3.475698709487915,4242.199
8.520823955535889,4242.199
13.576159000396729,4242.199
18.62027668952942,4242.199
23.678783893585205,3742.5117
28.741631031036377,3623.4094
33.801459550857544,3359.5508
38.85997653007507,3359.5508
43.92101693153381,3337.7979
48.979883432388306,3285.8162
54.03780722618103,3264.38
59.09742569923401,3237.3528
64.15679931640625,3214.7559
69.21804285049438,3214.7559
74.27671957015991,3214.7559
79.33490514755249,3160.2046
84.39419317245483,3160.2046
89.45788669586182,3160.2046
94.5140814781189,3160.2046
99.57280921936035,3160.2046
104.6333270072937,3160.2046
109.69098687171936,3160.2046
114.71408486366272,3160.2046
119.77759599685669,3157.286
124.83479118347168,3157.286
129.89433693885803,3153.3071
134.99715423583984,3153.3071
140.05392122268677,3153.3071
145.1140365600586,3153.3071
150.17349886894226,3153.3071
155.2330400943756,3153.3071
160.2914445400238,3153.3071
165.3161211013794,3153.3071
170.3759424686432,3153.3071
175.4334237575531,3153.3071
180.49301314353943,3153.3071
185.55188632011414,3142.515
190.61403918266296,3142.515
195.67226719856262,3126.691
200.7298653125763,3126.691
205.79009819030762,3115.0686
210.85823488235474,3115.0686
215.90865087509155,3105.5876
220.96599578857422,3105.2356
226.02408027648926,3105.2356
231.08427023887634,3105.2356
236.1410732269287,3105.2356
241.20001912117004,3100.082
246.25864005088806,3100.082
251.31914591789246,3100.082
256.3786129951477,3078.5024
261.4377555847168,3078.5024
266.49571919441223,3078.5024
271.5543644428253,3076.874
276.6158969402313,3076.874
281.67552876472473,3068.114
286.74301958084106,3068.114
291.7966115474701,3068.114
296.85466957092285,3068.114
301.9127538204193,3068.114
306.97193336486816,3068.114
312.03178572654724,3068.114
317.09345293045044,3068.114
322.15129017829895,3068.114
327.20976090431213,3068.114
332.27115631103516,3068.114
337.32881450653076,3068.114
342.3868033885956,3068.114
347.4456322193146,3068.114
352.5045700073242,3068.114
357.56384325027466,3068.114
362.62391114234924,3068.114
367.6832101345062,3068.114
372.74322485923767,3068.114
377.8054187297821,3068.114
382.8656179904938,3068.114
387.92263412475586,3068.114
392.9833176136017,3068.114
398.0434081554413,3068.114
403.1034426689148,3068.114
408.15972423553467,3068.114
413.2192726135254,3068.114
418.27972865104675,3068.114
423.3418974876404,3068.114
428.4280745983124,3068.114
433.48627758026123,3068.114
438.54557394981384,3068.114
443.6071617603302,3068.114
448.66689443588257,3068.114
453.72663927078247,3068.114
458.7859287261963,3068.114
463.84391498565674,3068.114
468.9020731449127,3068.114
474.01176476478577,3062.928
479.1375722885132,3062.928
484.19824028015137,3062.928
489.25796246528625,3062.928
494.31920528411865,3062.928
499.37806367874146,3062.928
504.4382104873657,3062.928
509.4981622695923,3062.928
514.5563478469849,3062.928
519.6138262748718,3062.928
524.6720235347748,3062.928
529.732971906662,3062.928
534.7939822673798,3062.928
539.8536257743835,3062.928
544.9130234718323,3062.928
549.9719662666321,3062.928
555.0322229862213,3062.928
560.0906405448914,3062.928
565.1502780914307,3062.928
570.2084548473358,3062.928
575.2680952548981,3062.928
580.3261477947235,3062.928
585.3869330883026,3062.928
590.4462249279022,3062.928
595.5050654411316,3062.928
600.5651426315308,3062.928
605.6247508525848,3062.928
610.6830332279205,3062.928
615.7432584762573,3062.928
620.8013913631439,3062.928
625.8597431182861,3062.928
630.9177765846252,3062.928
635.976535320282,3062.928
641.0389769077301,3062.928
646.100592136383,3062.928
651.1658751964569,3062.928
656.2259681224823,3062.928
661.2863962650299,3062.928
666.3459901809692,3062.928
671.4043095111847,3062.928
676.462405204773,3062.928
681.5202758312225,3062.928
686.600930929184,3062.928
691.6602873802185,3062.928
696.7199256420135,3062.928
701.7773334980011,3062.928
706.8375272750854,3062.928
711.8964552879333,3062.928
716.9559540748596,3062.928
722.0145308971405,3062.928
727.0729610919952,3062.928
732.132789850235,3062.2744
737.1919851303101,3062.2744
742.2499399185181,3062.2744
747.3113689422607,3062.2744
752.3709619045258,3062.2744
757.4309477806091,3062.2744
762.4907536506653,3052.1934
767.5512013435364,3052.1934
