15.004050493240356,41421228
20.00763702392578,41421228
25.012924194335938,41421228
30.016695976257324,41421228
35.01948523521423,41421228
40.02201867103577,41421228
45.02631092071533,41421228
50.0292911529541,41421228
55.03449249267578,41421228
60.03818345069885,41421228
65.04313063621521,41421228
70.04737329483032,41421228
75.04977416992188,41421228
80.05217599868774,41421228
85.05545711517334,41421228
90.06015944480896,41421228
95.06258010864258,41421228
100.06529927253723,41421228
105.06918025016785,41421228
110.07258248329163,41421228
115.07612657546997,41421228
120.08030724525452,41421228
125.08304333686829,41421228
130.08683848381042,41421228
135.0913999080658,41421228
140.09668278694153,41421228
145.10022854804993,41421228
150.10688853263855,41421228
155.11354088783264,41421228
160.12042570114136,41421228
165.12718081474304,41421228
170.1336522102356,41421228
175.1393027305603,41421228
180.1459460258484,41421228
185.1496148109436,41167896
190.15249919891357,41167896
195.15695452690125,41167896
200.16087174415588,41167896
205.16415643692017,41167896
210.16737580299377,41167896
215.17087316513062,41167896
220.17404007911682,41167896
225.17747974395752,41167896
230.18046808242798,41167896
235.18709516525269,41167896
240.19384384155273,41167896
245.2011113166809,41167896
250.20445561408997,41167896
255.20892882347107,41167896
260.2125279903412,41167896
265.2162663936615,41167896
270.21933031082153,41122732
275.2222595214844,41122732
280.23028469085693,41122732
285.2360997200012,41122732
290.2405631542206,41122732
295.24487495422363,41122732
300.2482810020447,41122732
305.2519040107727,41122732
310.2584972381592,41122732
315.2634754180908,41122732
320.266752243042,41122732
325.2738456726074,41122732
330.2805964946747,41122732
335.2851619720459,41122732
340.2889847755432,41122732
345.29634380340576,41122732
350.30226373672485,41122732
355.30639696121216,41122732
360.310809135437,41122732
365.3185877799988,41122732
370.322927236557,41122732
375.32618284225464,41122732
380.3332929611206,41122732
385.3391740322113,41122732
390.3429026603699,41122732
395.3505473136902,41122732
400.3566770553589,41122732
405.36065459251404,41122732
410.3673446178436,41122732
415.3737213611603,41122732
420.37728571891785,41122732
425.381466627121,40985676
430.38743901252747,40985676
435.39152789115906,40985676
440.3984580039978,40985676
445.40232276916504,40959830
450.4100043773651,40959830
455.4132797718048,40959830
460.4174449443817,40959830
465.4243469238281,40959830
470.4311363697052,40959830
475.43463253974915,40959830
480.4414129257202,40959830
485.44631457328796,40959830
490.4505579471588,40959830
495.4546298980713,40959830
500.45831751823425,40959830
505.4634358882904,40959830
510.46795678138733,40959830
515.4741811752319,40959830
520.480325460434,40959830
525.4834160804749,40959830
530.4899003505707,40959830
535.4945352077484,40959830
540.4983365535736,40959830
545.5022695064545,40959830
550.508552312851,40959830
555.5148482322693,40959830
560.5181891918182,40959830
565.5246975421906,40959830
570.5287108421326,40959830
575.5354101657867,40959830
580.5385773181915,40832572
585.5458209514618,40832572
590.551504611969,40832572
595.558308839798,40832572
600.565577507019,40832572
605.5700721740723,40832572
610.5745198726654,40832572
615.5778360366821,40832572
620.5843522548676,40832572
625.5886127948761,40832572
630.5921976566315,40832572
635.5957248210907,40832572
640.5993535518646,40832572
645.6043190956116,40832572
650.6077263355255,40832572
655.6122817993164,40832572
660.6192348003387,40832572
665.6225292682648,40832572
670.63005900383,40832572
675.6335763931274,40832572
680.6368222236633,40832572
685.6439118385315,40832572
690.6512608528137,40832572
695.6576309204102,40832572
700.6609370708466,40832572
705.6684408187866,40832572
710.6715166568756,40832572
715.6783974170685,40832572
720.6852676868439,40832572
725.6919739246368,40832572
730.695928812027,40832572
735.7029037475586,40832572
740.7073707580566,40832572
745.7125625610352,40832572
750.7193043231964,40832572
755.7253704071045,40832572
760.732189655304,40832572
765.7390956878662,40832572
770.7427179813385,40832572
775.7483077049255,40832572
780.7534735202789,40832572
785.7588362693787,40832572
790.7661106586456,40832572
795.7693603038788,40832572
800.7764160633087,40832572
805.7826948165894,40832572
810.7905044555664,40832572
815.7956941127777,40832572
820.7992746829987,40832572
825.8054666519165,40832572
830.8116271495819,40832572
835.8184895515442,40832572
840.8257162570953,40832572
845.8302752971649,40832572
850.835880279541,40832572
855.842538356781,40832572
860.8492639064789,40832572
865.8558011054993,40832572
870.8590438365936,40832572
875.8652422428131,40832572
880.872362613678,40832572
885.8782162666321,40832572
890.8852682113647,40832572
895.8910961151123,40832572
900.8989026546478,40832572
905.9051632881165,40832572
910.9083812236786,40832572
915.913978099823,40832572
920.9195642471313,40832572
925.9252231121063,40832572
930.9296588897705,40832572
935.9330451488495,40832572
940.940393447876,40832572
945.9436120986938,40832572
950.9505622386932,40832572
955.9537997245789,40832572
960.9606146812439,40832572
965.9664194583893,40832572
970.9703223705292,40832572
975.9755103588104,40832572
980.9824357032776,40832572
985.9883069992065,40832572
990.9939420223236,40850480
995.9994266033173,40850480
1001.0063714981079,40850480
1006.011353969574,40850480
1011.0188772678375,40850480
1016.0224280357361,40850480
1021.0299649238586,40850480
1026.0347471237183,40850480
1031.04128408432,40850480
1036.0464074611664,40850480
1041.0538206100464,40850480
1046.0588459968567,40850480
1051.0662891864777,40850480
1056.0707743167877,40850480
1061.073825597763,40850480
1066.0783023834229,40850480
1071.0845503807068,40850480
1076.089387178421,40850480
1081.0961756706238,40850480
1086.1014771461487,40850480
1091.104751110077,40850480
1096.1089034080505,40850480
1101.114560842514,40850480
1106.1190123558044,40850480
1111.1262538433075,40850480
1116.1302738189697,40850480
1121.1374821662903,40850480
1126.1435949802399,40850480
1131.149968624115,40850480
1136.1543443202972,40850480
1141.161586523056,40850480
1146.1655831336975,40850480
1151.1684520244598,40844730
1156.1722030639648,40844730
1161.179890871048,40844730
1166.183538198471,40844730
1171.1912560462952,40844730
